鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
梓官區,房地(土地+建物),高雄市梓官區自由路241~270號,74.63,住,,,1090323,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0661101,95.6,3,2,2,有,無,1217357,12734,,0.0,0,親友、員工或其他特殊關係間之交易。;母女未支付價金717357元已申報贈與在案,RPTOMLRLMHPFFFE76CA
岡山區,房地(土地+建物)+車位,高雄市岡山區壽華路31~60號,20.75,住,,,1090314,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830522,125.4,3,2,2,有,有,4920000,39234,坡道平面,0.0,0,,RPROMLNLMHPFFFE78CA
燕巢區,房地(土地+建物),高雄市燕巢區鳳西巷31~60號,36.63,住,,,1090412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,64.8,2,1,1,有,無,1100000,16975,,0.0,0,,RPWNMLOLMHPFFFE66CA
岡山區,房地(土地+建物),高雄市岡山區本洲路421~450號,95.77,,一般農業區,甲種建築用地,1090406,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670508,99.6,4,2,4,有,無,6000000,60241,,0.0,0,,RPOOMLOLMHPFFFE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文樂街31~60號,22.98,住,,,1090322,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0931008,150.94,3,2,2,有,有,8180000,54194,坡道平面,0.0,0,,RPTPMLNLMHPFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區過埤里頂新一街31~60號,28.95,商,,,1090317,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050223,294.72,1,2,2,有,有,18800000,63789,坡道平面,0.0,0,,RPTOMLNLMHPFFGE09CA
燕巢區,土地,海城段181~210地號,0.04,其他,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,705,0,,0.0,0,,RPUNMLPKNHPFFFE56CA
永安區,土地,舊港口段1~30地號,1033.62,,一般農業區,養殖用地,1090211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,871,,0.0,0,土增稅由買方支付,RPOOMLOKNHPFFFE58CA
永安區,土地,舊港口段1~30地號,2067.24,,一般農業區,養殖用地,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,822,,0.0,0,土增稅由買方支付,RPPOMLOKNHPFFFE68CA
永安區,土地,舊港口段1~30地號,1033.62,,一般農業區,養殖用地,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,822,,0.0,0,買方負擔土增稅,RPQOMLOKNHPFFFE78CA
大樹區,房地(土地+建物),高雄市大樹區蓬萊181~210號,249.37,,鄉村區,乙種建築用地,1090324,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800824,309.85,4,2,3,有,有,12600000,40665,,0.0,0,含增建或未登記建物。;,RPQPMLOLMHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區國泰路二段31~60號,26.9,住,,,1090330,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710426,73.65,3,1,2,有,無,4200000,57026,,0.0,0,,RPVPMLNLMHPFFGE76CA
鳳山區,房地(土地+建物),高雄市鳳山區華山街151~180號,22.2,住,,,1090406,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700124,72.11,3,2,2,有,無,2650000,36749,,0.0,0,含家電,RPWPMLNLMHPFFGE86CA
鳳山區,房地(土地+建物),高雄市鳳山區太平二巷1~30號,48.0,住,,,1090315,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0490701,23.85,2,2,1,有,無,2000000,83857,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPLMHPFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路211~240號,23.31,住,,,1090319,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080408,150.44,3,2,1,有,有,10650000,70792,坡道平面,41.78,0,,RPPNMLRLMHPFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路211~240號,23.31,住,,,1090415,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080408,150.44,3,2,1,有,有,10650000,70792,坡道平面,41.78,0,,RPQNMLRLMHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路181~210號,19.82,住,,,1090406,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080408,121.10999999999999,2,1,1,有,有,6800000,56147,坡道平面,41.78,0,,RPRNMLRLMHPFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街151~180號,24.96,住,,,1090318,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050623,141.54,3,2,2,有,有,8400000,59347,坡道平面,18.38,0,,RPQNMLKMMHPFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區經武路241~270號,19.33,住,,,1081208,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830112,143.07,4,2,2,有,有,5200000,36346,,0.0,0,,RPVOMLKMMHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文鳳路61~90號,14.57,住,,,1090329,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0980331,103.73,2,2,1,有,有,6200000,59771,坡道機械,0.0,0,"附贈設備：洗衣機1具,冷氣3具,沙發1組,流理台1具,瓦斯爐1具,抽油煙機1具,熱水器1具,電視櫃1具,餐桌1具,床底座1具,固定燈飾全部",RPVOMLRLMHPFFGE07CA
鳳山區,房地(土地+建物),高雄市鳳山區南和街1~30號,77.0,住,,,1090328,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0650821,151.2,4,2,3,有,無,13000000,85979,,0.0,0,含增建或未登記建物。;,RPQPMLTLMHPFFGE86CA
鳳山區,房地(土地+建物),高雄市鳳山區頂中街21巷1~30號,92.96,住,,,1090301,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080603,229.08,6,2,4,有,無,16700000,72900,,0.0,0,,RPOOMLKMMHPFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街1~30號,17.35,住,,,1090315,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409,145.5,3,2,2,有,有,6200000,42612,坡道平面,23.96,0,,RPUNMLPJNHPFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷331~360號,14.56,住,,,1081007,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,81.31,2,2,1,有,有,4750000,58418,坡道機械,0.0,0,,RPXNMLSJNHPFFGE17CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,27.77,住,,,1080526,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,155.94,3,2,2,有,有,8280000,53097,坡道平面,0.0,0,,RPPOMLSJNHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,27.77,住,,,1080929,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,155.94,3,2,2,有,有,8710000,55855,坡道平面,0.0,0,,RPQOMLSJNHPFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,24.47,住,,,1080527,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,136.60999999999999,3,2,2,有,有,7690000,56292,坡道機械,0.0,0,,RPROMLSJNHPFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,27.77,住,,,1080504,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,155.94,3,2,2,有,有,8440000,54123,坡道平面,0.0,0,,RPSOMLSJNHPFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,28.52,住,,,1081026,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,161.24,3,2,2,有,有,8950000,55507,坡道平面,0.0,0,,RPWOMLSJNHPFFGE17CA
鳳山區,房地(土地+建物),高雄市鳳山區中和街121~150號,59.0,商,,,1090313,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610122,86.59,5,2,3,有,無,11500000,132810,,0.0,0,,RPTPMLOKNHPFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區過埤路601~630號,21.5,住,,,1090317,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1031230,126.62,2,1,1,有,有,5000000,39488,坡道平面,0.0,0,,RPQQMLOKNHPFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區過埤路601~630號,18.82,住,,,1090328,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1031230,89.59,2,2,2,有,有,3900000,43532,,0.0,0,,RPTNMLMKNHPFFGE88CA
鳳山區,土地,北門段451~480地號,54.0,住,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,46296,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLTKNHPFFGE86CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷331~360號,17.86,住,,,1081113,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,99.57,2,2,1,有,有,6710000,67390,坡道機械,0.0,0,含裝潢,RPUOMLLLNHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷331~360號,18.01,住,,,1080520,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,99.80000000000001,2,2,1,有,有,5470000,54810,坡道機械,0.0,0,,RPVOMLLLNHPFFGE56CA
鳥松區,土地,大同段龍泉小段1~30地號,465.63,商,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19789275,42500,,0.0,0,,RPQOMLNLMHPFFIE98CA
大社區,房地(土地+建物),高雄市大社區三民路62巷61~90號,61.0,住,,,1090220,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680416,82.96,3,2,2,有,無,5000000,60270,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPVOMLNLMHPFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區仁怡一街26巷1~30號,129.08,住,,,1090121,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080424,268.07,6,2,6,有,無,20650000,77032,,0.0,0,,RPUNMLSLMHPFFIE17CA
仁武區,房地(土地+建物),高雄市仁武區北屋南街91~120號,186.26,住,,,1090219,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1081213,503.4,6,3,7,有,無,37500000,74493,,0.0,0,,RPQPMLNLMHPFFIE09CA
鳥松區,房地(土地+建物),高雄市鳥松區美山路77巷1~30號,25.5,農,,,1090411,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701007,58.45,2,2,1,有,無,1300000,22241,,0.0,0,,RPUNMLOLMHPFFIE76CA
仁武區,房地(土地+建物),高雄市仁武區名山三街220巷1~30號,73.8,住,,,1090415,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081216,177.73,4,2,4,有,無,15600000,87774,,0.0,0,,RPUNMLPJNHPFFIE76CA
鳥松區,房地(土地+建物),高雄市鳥松區大埤路1~30號,8.15,商,,,1090408,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700116,31.29,1,1,1,有,有,1388000,44359,,0.0,0,內附電家俱,RPSOMLOJNHPFFIE56CA
內門區,房地(土地+建物),高雄市內門區二埔1~30號,3055.0,,一般農業區,農牧用地,1090215,土地3建物1車位0,一層,一層,其他,住家用,,0630201,111.78,0,0,0,無,無,4100000,36679,,0.0,0,,RPPNMLPKNHPFFHE88CA
大社區,房地(土地+建物),高雄市大社區自由路56巷23弄1~30號,75.4,其他,,,1090226,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0801030,139.3,4,2,3,有,無,4500000,32304,,0.0,0,,RPQOMLSLMHPFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區京富路121~150號,57.92,住,,,1090322,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870901,122.15,4,2,3,有,無,11500000,94147,,0.0,0,含增建或未登記建物。;,RPRNMLKMMHPFFIE78CA
大社區,房地(土地+建物),高雄市大社區民族路1~30號,348.37,工,,,1090310,土地1建物1車位0,一層,一層,工廠,工業用,鋼造,0820621,177.92,4,1,1,有,無,15500000,,,0.0,0,,RPQNMLLKNHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區八德北路631~660號,251.11,住,,,1090405,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681124,185.6,5,2,3,有,無,16000000,86207,,0.0,0,含增建或未登記建物。;,RPOOMLQJNHPFFIE98CA
湖內區,土地,劉家段691~720地號,34.85,,鄉村區,乙種建築用地,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,359260,10309,,0.0,0,本買賣價金內含土地增值稅69260元,RPTNMLRLMHPFFJE07CA
湖內區,土地,劉家段541~570地號,30.92,,鄉村區,乙種建築用地,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,321837,10409,,0.0,0,本買賣內含土地增值稅61837元,RPQNMLSLMHPFFJE86CA
湖內區,房地(土地+建物),高雄市湖內區長春三街1~30號,63.53,住,,,1090216,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860317,192.3,4,2,3,有,無,4800000,24961,,0.0,0,,RPSNMLQJNHPFFJE76CA
大寮區,土地,會結北段781~810地號,349.89,農,,,1090402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,10861,,0.0,0,包含公共設施保留地之交易。;,RPQNMLOLMHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區昭明里鳳林一路128巷91~120號,98.51,住,,,1090318,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081111,215.55,6,2,5,有,無,10800000,50104,,0.0,0,,RPTNMLOLMHPFFLE96CA
六龜區,土地,新威段901~930地號,1010.0,,山坡地保育區,農牧用地,1090417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,317,,0.0,0,,RPWNMLKLNHPFFKE86CA
大寮區,土地,新厝北段751~780地號,4838.68,住,,,1090410,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,723,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLSJNHPFFLE37CA
大寮區,房地(土地+建物),高雄市大寮區商協路211~240號,32.7,住,,,1090317,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730702,101.07,3,2,2,有,無,2200000,21767,,0.0,0,,RPOOMLRJNHPFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區中正路1~30號,4.34,住,,,1090217,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831230,26.59,3,2,2,有,無,600000,22565,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLRJNHPFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區中正路1~30號,4.34,住,,,1090217,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831230,26.59,3,2,2,有,無,600000,22565,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLRJNHPFFLE17CA
大寮區,房地(土地+建物),高雄市大寮區中正路1~30號,4.34,住,,,1090217,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831230,26.59,3,2,2,有,無,600000,22565,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLRJNHPFFLE27CA
大寮區,土地,翁公園段4021~4050地號,804.0,工,,,1090120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63500000,78980,,0.0,0,含增建或未登記建物。;三人共有，土地價格6260萬，建物價格90萬,RPPNMLLJNHPFFLE78CA
前金區,房地(土地+建物),高雄市前金區瑞源路31~60號,5.05,商,,,1090415,土地1建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830308,46.08,1,1,1,有,無,646512,14030,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLOLMHPFFAE38DA
大寮區,房地(土地+建物),高雄市大寮區崇文街31~60號,12.36,商,,,1090302,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830518,107.75,3,2,2,有,有,2850000,26450,,0.0,0,,RPQNMLLKNHPFFLE98CA
前鎮區,土地,鎮昌段271~300地號,35.2,住,,,1090409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1196800,34000,,0.0,0,向政府機關承購之案件。;,RPSNMLOLMHPFFCE68DA
前鎮區,土地,鎮昌段271~300地號,128.0,住,,,1090409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5222400,40800,,0.0,0,向政府機關承購之案件。;,RPTNMLOLMHPFFCE78DA
前鎮區,建物,高雄市前鎮區漁港中二路223巷1~30號,0.0,,,,1090407,土地0建物1車位0,全,三層,透天厝,工業用,加強磚造,0630330,198.21,4,2,2,有,無,1500000,7568,,0.0,0,,RPRNMLTLMHPFFCE09DA
三民區,房地(土地+建物),高雄市三民區河北一路151~180號,7.98,商,,,1090324,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840414,68.06,2,2,1,有,有,2350000,34528,,0.0,0,,RPPNMLRLMHPFFDE78DA
大樹區,土地,中興段841~870地號,13.81,住,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410157,29700,,0.0,0,,RPPPMLKMMHPFFGE68DA
前金區,房地(土地+建物),高雄市前金區成功一路65巷1~30號,41.75,住,,,1090314,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620210,87.16,3,1,2,有,無,2500000,28683,,0.0,0,,RPPNMLRKMHPFFAE58CD
大寮區,房地(土地+建物),高雄市大寮區昭明里鳳林一路184巷1~30號,127.22,住,,,1090417,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090302,280.41,5,2,5,有,無,10300000,36732,,0.0,0,,RPQNMLLLMHPFFLE66CD
林園區,土地,林園段1441~1470地號,6.0,住,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114000,19000,,0.0,0,,RPPNMLKLMHPFFLE09CD
仁武區,房地(土地+建物),高雄市仁武區仁新巷1~30號,61.0,商,,,1090408,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0661210,155.76,3,2,3,有,無,2550000,16371,,0.0,0,二親等間買賣,RPPNMLLLMHPFFIE88CD
燕巢區,土地,安北段751~780地號,2974.11,,一般農業區,丁種建築用地,1090331,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94464300,31762,,0.0,0,,RPPNMLKLMHPFFFE48CD
岡山區,房地(土地+建物),高雄市岡山區臺上里忠誠街262巷1~30號,95.0,住,,,1090319,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860325,254.14,6,4,2,有,無,12000000,47218,,0.0,0,,RPPNMLLLMHPFFFE58CD
三民區,土地,灣志段301~330地號,39.89,住,,,1090314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5972500,149724,,0.0,0,,RPPNMLPKMHPFFDE68CD
鳳山區,房地(土地+建物),高雄市鳳山區文衡路391~420號,8.21,住,,,1090407,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860627,70.37,2,1,1,有,有,3580000,50874,,0.0,0,,RPPNMLLLMHPFFGE68CD
路竹區,房地(土地+建物),高雄市路竹區大社路510巷1~30號,79.86,住,,,1090328,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051121,135.21,4,2,4,有,無,9350000,69152,,0.0,0,,RPPNMLMLMHPFFJE09CD
楠梓區,房地(土地+建物),高雄市楠梓區啟昌街61~90號,29.77,住,,,1090321,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701222,79.48,3,2,2,有,無,4760000,59889,,0.0,0,,RPPNMLLLMHPFFEE48CD
杉林區,土地,新庄段一小段1141~1170地號,1023.0,,特定農業區,農牧用地,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1857,,0.0,0,,RPPNMLOLMHPFFHE88DA
